station_id,name,river,lat,lon,source
76.16.8,Vm skala Myklemyr,Jostedøla,61.51911,7.2806,HYDAPI
76.16.9,Vm dike Myklemyr,Jostedøla,61.52158,7.26985,HYDAPI
76.17.0,Vm 1 Gaupne,Jostedøla,61.40598,7.28136,HYDAPI
76.17.1,Gaupne rør 1,Jostedøla,61.40469,7.28634,HYDAPI
76.17.2,Gaupne rør 2,Jostedøla,61.40469,7.28634,HYDAPI
76.17.3,Gaupne rør 3,Jostedøla,61.40584,7.28603,HYDAPI
76.17.4,Gaupne rør 4,Jostedøla,61.40613,7.28881,HYDAPI
76.17.5,Gaupne rør 5,Kvernelvi,61.40618,7.29197,HYDAPI
76.17.6,Gaupne rør 6,Jostedøla,61.41259,7.27391,HYDAPI
76.17.7,Gaupne rør 7,Jostedøla,61.41337,7.27481,HYDAPI
76.18.0,STEINMANNEN,Krundøla,61.67731,7.13225,HYDAPI
76.2.0,Nigardselv,Breelvi,61.6553,7.27465,HYDAPI
76.22.0,Tverradøla ovf. Krundøla,Krundøla,61.63841,7.19186,HYDAPI
76.24.0,Nigardsvann utløp,Breelvi,61.66643,7.22644,HYDAPI
76.25.0,Nigardsvann innløp,Breelvi,61.6743,7.21087,HYDAPI
76.28.0,Røykjedøla ovf. Krundøla,Krundøla,61.63305,7.21758,HYDAPI
76.29.0,Styggevatn,Jostedøla,61.76442,7.46562,HYDAPI
76.3.0,Fondøla,Fonndøla,61.43583,7.24553,HYDAPI
76.31.0,Kupvatn,Jostedøla,61.8175,7.39653,HYDAPI
76.32.0,Tunsbergdalsvatn,Leirdøla,61.46458,7.17823,HYDAPI
76.33.0,Jostedøla v/Gaupne bro,Jostedøla,61.40667,7.28276,HYDAPI
76.34.0,Leirdøla,Leirdøla,61.4707,7.25052,HYDAPI
76.35.0,Jostedøla ovf. Leirdøla,Jostedøla,61.47691,7.25871,HYDAPI
76.36.0,Leirdøla kraftstasjon (elv),Jostedøla,61.43765,7.24731,HYDAPI
76.37.0,Jostedøla v/Myklemyr,Jostedøla,61.52422,7.27628,HYDAPI
76.38.0,Jostedøla ovf. Breelvi,Jostedøla,61.65487,7.27656,HYDAPI
76.39.0,Breelvi,Breelvi,61.65528,7.27371,HYDAPI
76.4.0,Leirdal,Leirdøla,61.47033,7.20605,HYDAPI
76.40.0,Krundøla,Krundøla,61.63202,7.24481,HYDAPI
76.41.0,Jostedøla ndf. Styggevatnet,Jostedøla,61.75279,7.46281,HYDAPI
76.42.0,Jostedøla v/Fåbergstølen,Jostedøla,61.71194,7.35378,HYDAPI
76.43.0,Jostedalen kraftstasjon,KYSTFELT,61.39555,7.30263,HYDAPI
76.44.0,Leirdøla kraftstasjon (fjord),KYSTFELT,61.39586,7.30212,HYDAPI
76.45.0,Sperleelvi,Jostedøla,61.5655,7.29515,HYDAPI
76.46.0,Jostedøla ovf. Sperleelvi,Jostedøla,61.56838,7.29242,HYDAPI
76.47.0,Sagarøyelvi,Jostedøla,61.59417,7.2779,HYDAPI
76.48.0,Jostedøla ovf. Sagarøyelvi,Jostedøla,61.59506,7.28279,HYDAPI
76.49.0,Vanndøla,Vanndøla,61.59993,7.28893,HYDAPI
76.5.0,Nigardsbrevatn,Breelvi,61.66725,7.24156,HYDAPI
76.50.0,Jostedøla ovf. Vanndøla,Jostedøla,61.60095,7.28649,HYDAPI
76.51.0,Jostedøla ovf. Geisdøla,Jostedøla,61.61146,7.29031,HYDAPI
76.52.0,Geisdøla,Geisdøla,61.61039,7.29531,HYDAPI
76.53.0,Jostedøla v/Øyagjerdet,Jostedøla,61.46098,7.25371,HYDAPI
76.54.0,Jostedøla ovf. Leirdøla kraftstasjon,Jostedøla,61.43847,7.24818,HYDAPI
76.55.0,Hompedøla/Kverndøla,Jostedøla,61.51677,7.26291,HYDAPI
76.56.0,Vm i elv v/snitt,Jostedøla,61.55054,7.29835,HYDAPI
76.56.1,Fossyø rør 1,Jostedøla,61.55123,7.3,HYDAPI
76.56.2,Fossyø rør 2,Jostedøla,61.55095,7.29879,HYDAPI
76.56.3,Fossyø rør 3,Jostedøla,61.55107,7.29785,HYDAPI
76.56.4,Fossyø rør 4,Jostedøla,61.5522,7.29534,HYDAPI
76.56.5,GBR FOSSØY,Jostedøla,61.55037,7.29911,HYDAPI
76.56.6,Fossyø Tvedt rør,Jostedøla,61.55329,7.29923,HYDAPI
76.56.7,Lufttemperatur Fossøy,Jostedøla,61.55263,7.29806,HYDAPI
76.57.1,Espe rør 1,Jostedøla,61.62058,7.27705,HYDAPI
76.57.11,Espe rør 11,Jostedøla,61.62175,7.28057,HYDAPI
76.57.12,Espe rør 12,Jostedøla,61.62329,7.27888,HYDAPI
76.57.13,Espe rør 13,Jostedøla,61.62309,7.27342,HYDAPI
76.57.14,Espe rør 14,Jostedøla,61.62378,7.27461,HYDAPI
76.57.15,Espe rør 15,Jostedøla,61.62465,7.27626,HYDAPI
76.57.2,Espe rør 2,Jostedøla,61.62075,7.27987,HYDAPI
76.57.3,Espe rør 3,Jostedøla,61.62104,7.28127,HYDAPI
76.57.4,Espe rør 4,Jostedøla,61.62151,7.2837,HYDAPI
76.57.5,Espe rør 5,Jostedøla,61.62171,7.28472,HYDAPI
76.57.6,M.pkt 6 Espe,Jostedøla,61.61973,7.28474,HYDAPI
76.57.7,Espe rør 7,Jostedøla,61.62458,7.2807,HYDAPI
76.57.8,Espe rør 8,Jostedøla,61.62505,7.28256,HYDAPI
76.57.9,M.pkt 1A Espe,Jostedøla,61.6203,7.2766,HYDAPI
76.58.0,Vm rør 1A Gjerde,Jostedøla,61.62944,7.27477,HYDAPI
76.58.1,Gjerde rør 1,Jostedøla,61.62984,7.27395,HYDAPI
76.58.2,Gjerde rør 2,Krundøla,61.62977,7.27256,HYDAPI
76.58.3,Gjerde rør 3,Krundøla,61.62971,7.27113,HYDAPI
76.58.4,Gjerde rør 4,Krundøla,61.62966,7.26957,HYDAPI
76.58.5,Gjerde rør 5,Krundøla,61.62974,7.26734,HYDAPI
76.58.6,Gjerde rør 6,Krundøla,61.62974,7.26571,HYDAPI
76.58.7,Gjerde rør 5a,Krundøla,61.63107,7.26754,HYDAPI
76.6.0,Engedalselv,Kvernelvi,61.4078,7.30143,HYDAPI
76.65.0,Sagarøyelvi ovf. Jostedøla,Jostedøla,61.59393,7.28176,HYDAPI
76.66.0,Hompedøla/Kvernelvi ovf. Jostedøla,Jostedøla,61.51447,7.265,HYDAPI
76.67.0,Vigdøla ovf. Jostedøla,Vigdøla,61.50633,7.27699,HYDAPI
76.68.0,Sperleelvi,Jostedøla,61.56512,7.29384,HYDAPI
76.7.0,Nigardsbreelv,Breelvi,61.67754,7.20672,HYDAPI
76.70.0,Sperleelvi  i Jostedalen,Jostedøla,61.56514,7.29382,HYDAPI
76.8.0,Stegegjerdet,Jostedøla,61.43229,7.24948,HYDAPI
76.9.0,Stegegjerdet,Jostedøla,61.42693,7.25166,HYDAPI
77.1.0,Hafslovatn,Årøyvassdraget,61.29063,7.16406,HYDAPI
77.11.0,Årøy kraftstasjon I,Årøyvassdraget,61.27718,7.16141,HYDAPI
77.12.0,Årøy ovf. Årøy kraftstasjon I/II,Årøyvassdraget,61.27734,7.16334,HYDAPI
77.13.0,"Årøy kraftstasjon I, inntak",Årøyvassdraget,61.286,7.16363,HYDAPI
77.14.0,Årøy kraftstasjon II,Årøyvassdraget,61.27712,7.16111,HYDAPI
77.15.0,Årøy ndf. Årøy kraftstasjon I/II,Årøyvassdraget,61.27665,7.15849,HYDAPI
77.2.0,Veitestrandsvatn,Årøyvassdraget,61.36908,7.09022,HYDAPI
77.20.0,Henjaelvi ved Flotande,Henjaelvi,61.23228,6.84914,HYDAPI
77.21.0,Grindselvi,Grindselvi,61.20994,6.74571,HYDAPI
77.24.0,Anestølen,Sogndalselvi,61.3656,6.90638,HYDAPI
77.24.1,Anestølen - Rør 1,Sogndalselvi,61.36223,6.91147,HYDAPI
77.24.2,Anestølen - Rør 2,Sogndalselvi,61.36223,6.91194,HYDAPI
77.24.3,Anestølen - Rør 3,Sogndalselvi,61.36226,6.91366,HYDAPI
77.24.4,Anestølen - Rør 4 - HiSF,Sogndalselvi,61.36244,6.91392,HYDAPI
77.3.0,Sogndalsvatn,Sogndalselvi,61.30136,7.00595,HYDAPI
77.4.0,Kaupangerelv,Kaupangerelvi,61.21843,7.23903,HYDAPI
77.5.0,Midtvatnet,KYSTFELT,61.15113,7.0458,HYDAPI
78.1.0,Mundalselv,Mundalselvi,61.40297,6.72472,HYDAPI
78.10.0,Vetlefjordelva ovf. Mel kraftstasjon,Vetlefjordelvi,61.33756,6.56087,HYDAPI
78.11.0,Mel kraftstasjon,Vetlefjordelvi,61.3377,6.56123,HYDAPI
78.12.0,Mel,Vetlefjordelvi,61.33756,6.56087,HYDAPI
78.17.0,Vetlefjordelva v/Renndalen,Vetlefjordelvi,61.32837,6.56822,HYDAPI
78.18.0,Vetlefjordelva utløp,Vetlefjordelvi,61.304,6.56243,HYDAPI
78.19.0,Flatbreen,Supphelleelvi,61.47522,6.79946,HYDAPI
78.2.0,Suphellerelv,Supphelleelvi,61.43437,6.77682,HYDAPI
78.3.0,Bøyumselv,Storelvi,61.45229,6.74216,HYDAPI
78.35.0,Mel,Vetlefjordelvi,61.33885,6.55993,HYDAPI
78.4.0,Skaddalsvatnet,Breelvi,61.39515,6.5333,HYDAPI
78.5.0,Jorddalsvatnet,Jorddalselvi,61.38752,6.63503,HYDAPI
78.6.0,Øvre Svartevassvatnet,Vetlefjordelvi,61.40609,6.5924,HYDAPI
78.7.0,Nedre Svartevassvatnet,Vetlefjordelvi,61.3869,6.57421,HYDAPI
78.8.0,Bøyumselv,Storelvi,61.4487,6.74268,HYDAPI
78.9.0,Vetlefjordelva ndf. Mel kraftstasjon,Vetlefjordelvi,61.33439,6.56332,HYDAPI
79.1.0,Nessadalsvatn,Nesselvi,61.16314,6.28461,HYDAPI
79.10.0,Høgsvatn,Eringsdalselva,61.2336,6.21563,HYDAPI
79.11.0,Uldalsvatn,Kråkelva,61.21742,5.95454,HYDAPI
79.12.0,Roesvatn,Eringsdalselva,61.23596,6.19912,HYDAPI
79.13.0,Vassdalsvatn,Siplauelva,61.23663,6.04061,HYDAPI
79.14.0,Nedre Breidalsvatn,Hålandselva,61.24677,6.08348,HYDAPI
79.15.0,Øvre Breidalsvatn,Hålandselva,61.26344,6.09277,HYDAPI
79.17.0,Gautingsdalselva ndf. Eiriksdal kraftv.,Høyangervassdraget,61.24268,6.14687,HYDAPI
79.18.0,Daleelva ndf. Eiriksdalselva,Høyangervassdraget,61.23968,6.14139,HYDAPI
79.19.0,Daleelva utløp,Høyangervassdraget,61.21971,6.07492,HYDAPI
79.2.0,Bergsvatn,Øyrelva,61.22182,6.04107,HYDAPI
79.3.0,Nessedalselv,Nesselvi,61.15987,6.27839,HYDAPI
79.4.0,Stølsvatn,Eringsdalselva,61.21879,6.31614,HYDAPI
79.5.0,Hardbakkevatn,Eringsdalselva,61.21592,6.34153,HYDAPI
79.6.0,Norddalsvatn,Norddalselva,61.24186,6.24613,HYDAPI
79.7.0,Nedre Gruvlebotnvatn,Norddalselva,61.24067,6.27606,HYDAPI
79.8.0,Øvre Gruvlebotnvatn,Norddalselva,61.24758,6.30716,HYDAPI
79.9.0,Kaldosvatn,Eringsdalselva,61.22079,6.24797,HYDAPI
80.1.0,Røyrvikvatn,Dyrneslielva,61.20823,5.7611,HYDAPI
80.10.0,Blankedalsvatn,Hovlandselva,61.27834,6.05815,HYDAPI
80.11.0,Monsdalsvatn,Hovlandselva,61.25022,6.00483,HYDAPI
80.12.0,Vestre  Storevatn,Storevatnelva,61.29097,5.91878,HYDAPI
80.13.0,Nordstrandsvatn,Lølandselva,61.16408,5.4866,HYDAPI
80.2.0,Markaulen,Dyrneslielva,61.20217,5.77104,HYDAPI
80.3.0,Bøvatn,Dyrneslielva,61.19984,5.78617,HYDAPI
80.4.0,Ullebøelv,elv i Ullebødalen,61.20324,5.78553,HYDAPI
80.5.0,Espelandsvatn,Lølandselva,61.16023,5.38471,HYDAPI
80.6.0,Blåvatn,Blåvassgrova,61.25583,5.95393,HYDAPI
80.7.0,Fossvatn,Hovlandselva,61.25991,5.93582,HYDAPI
80.8.0,Åsvatn,Veslelva,61.26625,5.87922,HYDAPI
80.9.0,Seltuftvatn,Seltuftelva,61.28833,5.96105,HYDAPI
82.1.0,Nautsundvatn,Guddalsvassdraget,61.25067,5.39577,HYDAPI
82.2.0,Strandevatn,Storelva,61.32826,5.42426,HYDAPI
82.3.0,Håland bru,Storelva,61.33521,5.41505,HYDAPI
82.4.0,Nautsundvatn,Guddalsvassdraget,61.2529,5.38535,HYDAPI
82.5.0,Bogevatn,Guddalsvassdraget,61.25036,5.52173,HYDAPI
82.6.0,Hovlandsdalsvatnet,Guddalsvassdraget,61.2471,5.4139,HYDAPI
82.7.0,Breidvatnet,Guddalsvassdraget,61.29084,5.36875,HYDAPI
82.8.0,Hovlandsvatn,Guddalsvassdraget,61.28013,5.35504,HYDAPI
83.10.0,Espelandsvatn,Åmotselva,61.37619,5.77949,HYDAPI
83.11.0,Haukedalsvatn ndf.,Gaularvassdraget,61.36549,6.22965,HYDAPI
83.12.0,Haukedalsvatn ndf.,Gaularvassdraget,61.36569,6.23159,HYDAPI
83.13.0,Nysnaelv,Selselva,61.38556,5.6266,HYDAPI
83.14.0,Østre Storevatn,Sandaelva,61.28692,6.06015,HYDAPI
83.15.0,Viksdalsvatnet,Gaularvassdraget,61.32713,5.96159,HYDAPI
83.16.0,Gaula ndf. Eikelandsvatnet,Gaularvassdraget,61.33409,5.85984,HYDAPI
83.17.0,Gaula utløp,Gaularvassdraget,61.36697,5.68384,HYDAPI
83.18.0,Gaula ndf. Haukedalsvatnet,Gaularvassdraget,61.36506,6.23015,HYDAPI
83.19.0,Eldalselva,Eldalselva,61.31851,6.23847,HYDAPI
83.2.0,Viksvatn (Hestadfjorden),Gaularvassdraget,61.33369,5.88976,HYDAPI
83.29.0,Selselva v/Bygstad,Selselva,61.39022,5.61274,HYDAPI
83.3.0,Haukedalsvatn,Gaularvassdraget,61.36598,6.23147,HYDAPI
83.4.0,Eldal,Eldalselva,61.33333,6.17266,HYDAPI
83.44.0,Selselva,Selselva,61.39302,5.59516,HYDAPI
83.5.0,Gjermundstad,Eldalselva,61.3185,6.23754,HYDAPI
83.6.0,Byttevatn,Eldalselva,61.34341,6.34683,HYDAPI
83.7.0,Grønengstølsvatn,Gaularvassdraget,61.44324,6.46896,HYDAPI
83.8.0,Yndestad,Fauskeelva,61.38048,5.67585,HYDAPI
83.9.0,Skilbreivatn,Åmotselva,61.38079,5.80131,HYDAPI
84.1.0,Jølstervatn,Jølstra,61.4935,6.11328,HYDAPI
84.10.0,Nesvatn,Nausta,61.59517,5.98288,HYDAPI
84.11.0,Hovefoss,Nausta,61.53279,5.75214,HYDAPI
84.12.0,Ytste Langvatn,Nausta,61.61421,6.15838,HYDAPI
84.13.0,Jølstra,Jølstra,61.44159,6.00524,HYDAPI
84.14.0,Prestfossen,Ångedalselva,61.45969,5.89085,HYDAPI
84.15.0,Jølstervatn ndf.,Jølstra,61.4906,6.10724,HYDAPI
84.17.0,Brulandsfoss Inntak,Jølstra,61.43519,5.91956,HYDAPI
84.18.0,Breskarselva,Jølstra,61.52669,6.56437,HYDAPI
84.19.0,Sygnesandselva,Sygnesandselva,61.52048,6.58697,HYDAPI
84.2.0,Movatn,Jølstra,61.42889,5.93894,HYDAPI
84.20.0,Holsenvatn,Holsaelva,61.43177,6.06488,HYDAPI
84.21.0,Brulandsfoss ndf.,Jølstra,61.43656,5.90117,HYDAPI
84.22.0,Jølstra ndf. Jølstravatnet,Jølstra,61.49053,6.10736,HYDAPI
84.23.0,Nausta v/Hovefossen,Nausta,61.53282,5.7518,HYDAPI
84.24.0,Nausta v/Espeland,Nausta,61.57578,5.89902,HYDAPI
84.25.2,Førde/Moskog rør 2,Jølstra,61.43919,5.99797,HYDAPI
84.25.3,Førde/Moskog rør 3,Jølstra,61.43945,5.99522,HYDAPI
84.25.6,Førde/Morskog rør 3b,Jølstra,61.43945,5.99522,HYDAPI
84.3.0,Markvatn,Skorveelva,61.43685,5.35082,HYDAPI
84.30.0,Lunde,Jølstra,61.51784,6.63645,HYDAPI
84.31.0,Anga ovf. Jølstra,Ångedalselva,61.45941,5.88527,HYDAPI
84.32.0,Høgset i Jølstra,Jølstra,61.44934,5.89581,HYDAPI
84.4.0,Sagfoss,Skorveelva,61.4459,5.33662,HYDAPI
84.5.0,Øyravatn,Skorveelva,61.4467,5.33278,HYDAPI
84.51.0,Norddøla v/Holsen,Holsaelva,61.42022,6.15818,HYDAPI
84.52.0,Trollavatnet,Jølstra,61.49673,6.65671,HYDAPI
84.57.0,Fosshølen i Nausta,Nausta,61.51707,5.72084,HYDAPI
84.58.0,Stegsvatn,Årdalselva,61.6124,6.28606,HYDAPI
84.59.0,Helgheim/Huus,Helgheimselva,61.57348,6.40428,HYDAPI
84.7.0,Sægrova,Sægrova,61.53484,6.49364,HYDAPI
84.8.0,Holsenvatn,Holsaelva,61.4332,6.05295,HYDAPI
84.9.0,Vonavatn,Nausta,61.61315,6.00377,HYDAPI
85.1.0,Norddal,Norddalselva,61.64331,5.37561,HYDAPI
85.10.0,Svartevatn,Svartevasselva,61.69372,5.32806,HYDAPI
85.12.0,Eimhjellevatn,Oselvvassdraget,61.61709,5.68504,HYDAPI
85.15.0,Heimsetelva,Oselvvassdraget,61.6803,5.79229,HYDAPI
85.2.0,Blåmannsvatn,Oselvvassdraget,61.56561,5.5198,HYDAPI
85.3.0,Svartebotten,Norddalselva,61.69139,5.45682,HYDAPI
85.4.0,Straumstad (Solheimsvatnet),Solheimsvassdraget,61.6484,5.44487,HYDAPI
85.5.0,Sagefossen krv.,Oselvvassdraget,61.61513,5.67817,HYDAPI
85.6.0,Storbotnvatn,Norddalselva,61.69176,5.44088,HYDAPI
85.7.0,Blåbrevatn,Norddalselva,61.74506,5.55745,HYDAPI
85.8.0,Oselva ndf. Endestadvatnet,Oselvvassdraget,61.57344,5.53787,HYDAPI
85.9.0,Børevatn,Haukåa,61.65776,5.29453,HYDAPI
86.1.0,Risevatn,Riseelva,61.76268,5.29506,HYDAPI
86.10.0,Åvatn (Ommedalsvatnet),Gjengedalsvassdraget,61.71941,5.9213,HYDAPI
86.11.0,Store Åskåravatn,Åskorelva,61.79176,5.66563,HYDAPI
86.12.0,Skjerdalselv,Storelva,61.81564,5.93555,HYDAPI
86.13.0,Vingevatn,Vingefosselva,61.8316,5.35909,HYDAPI
86.14.0,Langevatn/Vatn 11,elv fra Litle snønyk,61.79541,5.54481,HYDAPI
86.15.0,Nibbevatn,Nibbevatnelva,61.83932,5.42187,HYDAPI
86.16.0,Hjelmevatn,Iverelva,61.7892,5.3869,HYDAPI
86.17.0,Svelgsvatn,Svelgenvassdraget,61.78134,5.3195,HYDAPI
86.18.0,Sørdalsvatn,Svelgenvassdraget,61.79303,5.36176,HYDAPI
86.19.0,Langevatn,Sødalselva,61.77318,5.56806,HYDAPI
86.20.0,X-Vatn,Vestre yksneelva,61.76403,5.82224,HYDAPI
86.21.0,Z-Vatn,elv fra Z-vatnet,61.76136,5.78459,HYDAPI
86.22.0,Øvre Sødalsvatn,Sødalselva,61.78047,5.60804,HYDAPI
86.24.0,Nedre Sødalsvatn,Sødalselva,61.79159,5.64003,HYDAPI
86.25.0,Øksendalsvatn,Vestre yksneelva,61.83252,5.79234,HYDAPI
86.26.0,Isavatn,Midtre yksneelva,61.81556,5.8359,HYDAPI
86.27.0,Bjørndalsvatn,Vestre yksneelva,61.81795,5.80336,HYDAPI
86.28.0,Dauremålsvatn,Sagåa,61.82934,5.72426,HYDAPI
86.29.0,Åskåra kraftstasjon,KYSTFELT,61.81188,5.66155,HYDAPI
86.3.0,Breelva v/Ålfotbreen,Litleelva,61.78345,5.65712,HYDAPI
86.30.0,Ommedalselva utløp,Gjengedalsvassdraget,61.73037,5.91803,HYDAPI
86.31.0,Ommedalselva v/Ommedal,Gjengedalsvassdraget,61.68799,5.92413,HYDAPI
86.32.0,Ommedalselva ndf. Ommedalsvatnet,Gjengedalsvassdraget,61.72467,5.91814,HYDAPI
86.33.0,Ommedalselva ovf. Ommedalsvatnet,Gjengedalsvassdraget,61.69678,5.92401,HYDAPI
86.34.0,Rongkleivelva,Rongkleivelva,61.66516,5.9184,HYDAPI
86.35.0,Ommedalselva ndf. Rongkleivelva,Gjengedalsvassdraget,61.66786,5.91861,HYDAPI
86.36.0,Ommedalselva ovf. Rongkleivelva,Gjengedalsvassdraget,61.66636,5.92206,HYDAPI
86.37.0,Stølselva,Gjengedalsvassdraget,61.65825,5.98712,HYDAPI
86.38.0,Slettelva ndf. Dalevatnet,Gjengedalsvassdraget,61.65696,6.04965,HYDAPI
86.39.0,Lilleteigvatn,Ramskredelva,61.70195,5.28354,HYDAPI
86.4.0,Gjengedalsvatn,Gjengedalsvassdraget,61.66681,6.05433,HYDAPI
86.40.0,Handklevatn,Indrehuselva,61.67806,5.24764,HYDAPI
86.47.0,Ålfotbreen,Litleelva,61.76221,5.66658,HYDAPI
86.5.0,Sørdalsvatn,Sødalselva,61.79107,5.63724,HYDAPI
86.56.0,Breelva,Litleelva,61.78291,5.65781,HYDAPI
86.6.0,Breelva v/Ålfotbreen,Litleelva,61.77991,5.65838,HYDAPI
86.7.0,Bortne,Bortneelva,61.84733,5.41048,HYDAPI
86.8.0,Kote 868 Ålfoten,Åskorelva,61.7576,5.75844,HYDAPI
86.9.0,Cote 700,Åskorelva,61.77117,5.69632,HYDAPI
87.1.0,Breimsvatn,Breimsvassdraget,61.75296,6.28678,HYDAPI
87.10.0,Gloppenelv v/Bergheim,Breimsvassdraget,61.7186,6.52064,HYDAPI
87.2.0,Gloppenelva v/Eidsfoss,Breimsvassdraget,61.75688,6.24515,HYDAPI
87.3.0,Gloppenelva v/Teita bru,Breimsvassdraget,61.72438,6.51139,HYDAPI
87.4.0,Gloppenelva utløp,Breimsvassdraget,61.7644,6.21089,HYDAPI
87.7.0,Storeelva i Innvik,KYSTFELT,61.84794,6.63822,HYDAPI
87.9.0,Myklebustdalselva ovf. Storelva,Myklebustdalselva,61.73172,6.50491,HYDAPI
88.1.0,Strynsvatn,Strynevassdraget,61.92761,6.84586,HYDAPI
88.10.0,Strynsvatn,Strynevassdraget,61.93044,6.85423,HYDAPI
88.11.0,Strynsvatn,Strynevassdraget,61.9306,6.87882,HYDAPI
88.12.0,Strynsvatn,Strynevassdraget,61.92858,6.85055,HYDAPI
88.13.0,Erdalselv,Erdalselva,61.84089,7.18349,HYDAPI
88.14.0,Sunndøla,Sunndøla,61.89944,7.23236,HYDAPI
88.15.0,Grasdøla,Grasdøla,61.96764,7.25823,HYDAPI
88.16.0,Hjelledøla,Strynevassdraget,61.91643,7.12472,HYDAPI
88.18.0,Oldenelva ovf. Oldevatnet,Oldenvassdraget,61.70168,6.81293,HYDAPI
88.19.0,Briksdalselva v/Briksdal Fjellstove,Oldenvassdraget,61.66293,6.8233,HYDAPI
88.2.0,Nordre Oldevatn,Oldenvassdraget,61.79976,6.82446,HYDAPI
88.20.0,Oldenelva v/Olden kirke,Oldenvassdraget,61.82755,6.80564,HYDAPI
88.21.0,Grasdalen,Grasdøla,61.99869,7.31109,HYDAPI
88.22.0,"Vetledalsbreen, optimus",Erdalselva,61.82871,7.27785,HYDAPI
88.23.0,Erdalsbreen,Erdalselva,61.82604,7.20964,HYDAPI
88.29.0,Floen,Oldenvassdraget,61.80502,6.81649,HYDAPI
88.3.0,"Vetledalsbreen, infimus",Erdalselva,61.84712,7.24261,HYDAPI
88.30.0,Nordre Oldevatn,Oldenvassdraget,61.79201,6.82233,HYDAPI
88.31.0,Loelva ndf. Lovatnet,Loenvassdraget,61.86047,6.8886,HYDAPI
88.32.0,Strynselva v/Stauri,Strynevassdraget,61.91867,6.80553,HYDAPI
88.33.0,Hjelledøla ovf. Oppstrynsvatnet,Strynevassdraget,61.91585,7.11524,HYDAPI
88.34.0,Hjelledøla v/Skaare,Strynevassdraget,61.93072,7.22916,HYDAPI
88.35.0,Erdalselva,Erdalselva,61.89186,7.10149,HYDAPI
88.36.0,Sunndøla,Sunndøla,61.91893,7.17154,HYDAPI
88.37.0,Glomsdøla,Glomsdøla,61.91833,7.0901,HYDAPI
88.38.0,Strynselva v/Lunde,Strynevassdraget,61.92589,6.83475,HYDAPI
88.39.0,Strynselva v/Sætre,Strynevassdraget,61.91141,6.76335,HYDAPI
88.4.0,Lovatn,Loenvassdraget,61.85897,6.88935,HYDAPI
88.40.1,Folven rør 1,Strynevassdraget,61.91883,7.16981,HYDAPI
88.40.2,Folven rør 2,Sunndøla,61.91773,7.17178,HYDAPI
88.40.3,Folven rør 3,Sunndøla,61.91707,7.17278,HYDAPI
88.40.4,Folven rør 4,Strynevassdraget,61.91977,7.17309,HYDAPI
88.40.5,Folven rør 5,Sunndøla,61.91888,7.17334,HYDAPI
88.40.6,Folven rør 6,Strynevassdraget,61.92019,7.17059,HYDAPI
88.40.7,Folven rør 7,Strynevassdraget,61.92064,7.17056,HYDAPI
88.40.8,Folven rør 8,Strynevassdraget,61.92108,7.17016,HYDAPI
88.42.1,Bødal rør 1,Loenvassdraget,61.80532,6.99866,HYDAPI
88.42.2,Bødal rør 2,Loenvassdraget,61.80493,6.99964,HYDAPI
88.42.3,Lufttemp. Bødal,Loenvassdraget,61.80468,7.00108,HYDAPI
88.43.14,Riise rør 1,Strynevassdraget,61.9109,6.75562,HYDAPI
88.44.0,Vm bru v/10,Strynevassdraget,61.91103,6.76323,HYDAPI
88.44.1,Sætre rør 1,Strynevassdraget,61.91493,6.78246,HYDAPI
88.44.10,Sætre rør 10,Strynevassdraget,61.91148,6.76367,HYDAPI
88.44.2,Sætre rør 2,Strynevassdraget,61.91465,6.76487,HYDAPI
88.44.3,Sætre rør 3,Strynevassdraget,61.91399,6.76587,HYDAPI
88.44.4,Sætre rør 4,Strynevassdraget,61.91265,6.76644,HYDAPI
88.44.5,Sætre rør 5,Strynevassdraget,61.91155,6.76795,HYDAPI
88.44.6,Sætre rør 6,Strynevassdraget,61.9109,6.76943,HYDAPI
88.44.7,Sætre rør 7,Strynevassdraget,61.91266,6.76692,HYDAPI
88.44.8,Sætre rør 8,Strynevassdraget,61.91241,6.76551,HYDAPI
88.44.9,Sætre rør 9,Strynevassdraget,61.91194,6.7643,HYDAPI
88.45.1,Scania rør 1,Strynevassdraget,61.91854,6.76982,HYDAPI
88.46.1,Berge rør 1,Erdalselva,61.87765,7.11283,HYDAPI
88.46.10,Vm Berge bru,Erdalselva,61.88478,7.10859,HYDAPI
88.46.11,Vm bru L.G.,Erdalselva,61.87888,7.12036,HYDAPI
88.46.12,Vm bru Myrane,Erdalselva,61.87959,7.12317,HYDAPI
88.46.2,Berge rør 2,Erdalselva,61.8779,7.11424,HYDAPI
88.46.3,Berge rør 3,Erdalselva,61.87836,7.11517,HYDAPI
88.46.4,Berge rør 4,Erdalselva,61.87859,7.1161,HYDAPI
88.46.5,Berge rør 5,Erdalselva,61.87885,7.11799,HYDAPI
88.46.6,Berge rør 6,Erdalselva,61.87979,7.12126,HYDAPI
88.46.7,Berge rør 7,Erdalselva,61.88049,7.12359,HYDAPI
88.46.8,Lufttemp. Berge,Erdalselva,61.8859,7.10861,HYDAPI
88.47.1,Greidung rør 1,Erdalselva,61.86868,7.13002,HYDAPI
88.47.2,Greidung rør 2,Erdalselva,61.86892,7.13096,HYDAPI
88.47.3,Greidung rør 3,Erdalselva,61.86916,7.13237,HYDAPI
88.48.0,Vm bru Loen,Loenvassdraget,61.86932,6.8509,HYDAPI
